event_id,event_year,event_month,event_day,account_id,sampled,event_text,type,subtype,actors,places,keywords,wos_keys,bib_keys,extracted_from,comment
3405,2008,,,65,,,,,,,,WOS:000255701600012,,match in dump,
3406,2008,,,65,,,,,,,,WOS:000258041500002,,match in dump,
3407,2008,,,65,,,,,,,,WOS:000259631900032,,match in dump,
3408,2009,,,65,,,,,,,,WOS:000261882900015,,match in dump,
3409,2009,,,65,,,,,,,,WOS:000262840400001,,match in dump,
3410,2009,,,65,,,,,,,,WOS:000272169400010,,match in dump,
3411,2009,,,65,,,,,,,,WOS:000272330400001,,match in dump,
3412,2010,,,65,,,,,,,,WOS:000281870000011,,match in dump,
3413,2010,,,65,,,,,,,,WOS:000282807900036,,match in dump,
3414,2010,,,65,,,,,,,,WOS:000283761800002,,match in dump,
3415,2011,,,65,,,,,,,,WOS:000286608300001,,match in dump,
3416,2011,,,65,,,,,,,,WOS:000291949000004,,match in dump,
3417,2011,,,65,,,,,,,,WOS:000291983800016,,match in dump,
3418,2011,,,65,,,,,,,,WOS:000294283600056,,match in dump,
3419,2011,,,65,,,,,,,,WOS:000295389400015,,match in dump,
3420,2012,,,65,,,,,,,,WOS:000303154000007,,match in dump,
3421,2011,,,65,,,,,,,,WOS:000303913600006,,match in dump,
3422,2012,,,65,,,,,,,,WOS:000306758100009,,match in dump,
3423,2012,,,65,,,,,,,,WOS:000307535600030,,match in dump,
3424,2012,,,65,,,,,,,,WOS:000309431600002,,match in dump,
3425,2012,,,65,,,,,,,,WOS:000309524000002,,match in dump,
3426,2012,,,65,,,,,,,,WOS:000309965500028,,match in dump,
3427,2012,,,65,,,,,,,,WOS:000310364000016,,match in dump,
3428,2012,,,65,,,,,,,,WOS:000312509300009,,match in dump,
3429,2013,,,65,,,,,,,,WOS:000314023600012,,match in dump,
3430,2012,,,65,,,,,,,,WOS:000314240200001,,match in dump,
3431,2012,,,65,,,,,,,,WOS:000314606400002,,match in dump,
3432,2013,,,65,,,,,,,,WOS:000314630400001,,match in dump,
3433,2013,,,65,,,,,,,,WOS:000315159200053,,match in dump,
3434,2013,,,65,,,,,,,,WOS:000315474900008,,match in dump,
3435,2013,,,65,,,,,,,,WOS:000318041800008,,match in dump,
3436,2013,,,65,,,,,,,,WOS:000318269600002,,match in dump,
3437,2013,,,65,,,,,,,,WOS:000318517600001,,match in dump,
3438,2013,,,65,,,,,,,,WOS:000319806600002,,match in dump,
3439,2013,,,65,,,,,,,,WOS:000320030000016,,match in dump,
3440,2013,,,65,,,,,,,,WOS:000321057100031,,match in dump,
3441,2013,,,65,,,,,,,,WOS:000321524500001,,match in dump,
3442,2013,,,65,,,,,,,,WOS:000321629500001,,match in dump,
3443,2013,,,65,,,,,,,,WOS:000322391400022,,match in dump,
3444,2013,,,65,,,,,,,,WOS:000323176900014,,match in dump,
3445,2013,,,65,,,,,,,,WOS:000323176900017,,match in dump,
3446,2013,,,65,,,,,,,,WOS:000323176900018,,match in dump,
3447,2013,,,65,,,,,,,,WOS:000324176900010,,match in dump,
3448,2013,,,65,,,,,,,,WOS:000326108700015,,match in dump,
3449,2013,,,65,,,,,,,,WOS:000326746400007,,match in dump,
3450,2013,,,65,,,,,,,,WOS:000328434800021,,match in dump,
3451,2013,,,65,,,,,,,,WOS:000328640200001,,match in dump,
3452,2014,,,65,,,,,,,,WOS:000329401100001,,match in dump,
3453,2013,,,65,,,,,,,,WOS:000330523200008,,match in dump,
3454,2014,,,65,,,,,,,,WOS:000331061600004,,match in dump,
3455,2014,,,65,,,,,,,,WOS:000331138100057,,match in dump,
3456,2014,,,65,,,,,,,,WOS:000332389400075,,match in dump,
3457,2014,,,65,,,,,,,,WOS:000333047300002,,match in dump,
3458,2013,,,65,,,,,,,,WOS:000333723000020,,match in dump,
3459,2014,,,65,,,,,,,,WOS:000334276000005,,match in dump,
3460,2014,,,65,,,,,,,,WOS:000334281100001,,match in dump,
3461,2014,,,65,,,,,,,,WOS:000334761100030,,match in dump,
3462,2014,,,65,,,,,,,,WOS:000336092300040,,match in dump,
3463,2014,,,65,,,,,,,,WOS:000337565700004,,match in dump,
3464,2014,,,65,,,,,,,,WOS:000337888600010,,match in dump,
3465,2014,,,65,,,,,,,,WOS:000337888600019,,match in dump,
3466,2014,,,65,,,,,,,,WOS:000338321400013,,match in dump,
3467,2014,,,65,,,,,,,,WOS:000338508200023,,match in dump,
3468,2014,,,65,,,,,,,,WOS:000338603500009,,match in dump,
3469,2014,,,65,,,,,,,,WOS:000338637300066,,match in dump,
3470,2014,,,65,,,,,,,,WOS:000341036000001,,match in dump,
3471,2014,,,65,,,,,,,,WOS:000341235400014,,match in dump,
3472,2014,,,65,,,,,,,,WOS:000341271500074,,match in dump,
3473,2014,,,65,,,,,,,,WOS:000341338100031,,match in dump,
3474,2014,,,65,,,,,,,,WOS:000341752900034,,match in dump,
3475,2014,,,65,,,,,,,,WOS:000341752900035,,match in dump,
3476,2014,,,65,,,,,,,,WOS:000342351800086,,match in dump,
3477,2014,,,65,,,,,,,,WOS:000342633900059,,match in dump,
3478,2014,,,65,,,,,,,,WOS:000342649900007,,match in dump,
3479,2014,,,65,,,,,,,,WOS:000342843000002,,match in dump,
3480,2014,,,65,,,,,,,,WOS:000343868400004,,match in dump,
3481,2014,,,65,,,,,,,,WOS:000343885300002,,match in dump,
3482,2014,,,65,,,,,,,,WOS:000344184900001,,match in dump,
3483,2014,,,65,,,,,,,,WOS:000344470000034,,match in dump,
3484,2014,,,65,,,,,,,,WOS:000344647700039,,match in dump,
3485,2014,,,65,,,,,,,,WOS:000345223500027,,match in dump,
3486,2014,,,65,,,,,,,,WOS:000345695700002,,match in dump,
3487,2014,,,65,,,,,,,,WOS:000345810600014,,match in dump,
3488,2014,,,65,,,,,,,,WOS:000346668700001,,match in dump,
3489,2014,,,65,,,,,,,,WOS:000347140300010,,match in dump,
3490,2014,,,65,,,,,,,,WOS:000347570500001,,match in dump,
3491,2015,,,65,,,,,,,,WOS:000349706200001,,match in dump,
3492,2015,,,65,,,,,,,,WOS:000349839300009,,match in dump,
3493,2015,,,65,,,,,,,,WOS:000350104700007,,match in dump,
3494,2015,,,65,,,,,,,,WOS:000350306300003,,match in dump,
3495,2015,,,65,,,,,,,,WOS:000350781300007,,match in dump,
3496,2015,,,65,,,,,,,,WOS:000351116100022,,match in dump,
3497,2015,,,65,,,,,,,,WOS:000352279800006,,match in dump,
3498,2015,,,65,,,,,,,,WOS:000352487100048,,match in dump,
3499,2015,,,65,,,,,,,,WOS:000352797800003,,match in dump,
3500,2015,,,65,,,,,,,,WOS:000353102700001,,match in dump,
3501,2015,,,65,,,,,,,,WOS:000353112000013,,match in dump,
3502,2015,,,65,,,,,,,,WOS:000353532500001,,match in dump,
3503,2015,,,65,,,,,,,,WOS:000354157900006,,match in dump,
3504,2015,,,65,,,,,,,,WOS:000354189300002,,match in dump,
3505,2015,,,65,,,,,,,,WOS:000354541500010,,match in dump,
3506,2015,,,65,,,,,,,,WOS:000354648000005,,match in dump,
3507,2015,,,65,,,,,,,,WOS:000354909500020,,match in dump,
3508,2015,,,65,,,,,,,,WOS:000355317200006,,match in dump,
3509,2015,,,65,,,,,,,,WOS:000355686600015,,match in dump,
3510,2015,,,65,,,,,,,,WOS:000355955300115,,match in dump,
3511,2015,,,65,,,,,,,,WOS:000356099800003,,match in dump,
3512,2015,,,65,,,,,,,,WOS:000356618200018,,match in dump,
3513,2015,,,65,,,,,,,,WOS:000357105800006,,match in dump,
3514,2015,,,65,,,,,,,,WOS:000357405700026,,match in dump,
3515,2015,,,65,,,,,,,,WOS:000357516000004,,match in dump,
3516,2015,,,65,,,,,,,,WOS:000357867400066,,match in dump,
3517,2015,,,65,,,,,,,,WOS:000357998500006,,match in dump,
3518,2015,,,65,,,,,,,,WOS:000358742300013,,match in dump,
3519,2015,,,65,,,,,,,,WOS:000358893700001,,match in dump,
3520,2015,,,65,,,,,,,,WOS:000359136100015,,match in dump,
3521,2015,,,65,,,,,,,,WOS:000359888200004,,match in dump,
3522,2015,,,65,,,,,,,,WOS:000360019500011,,match in dump,
3523,2015,,,65,,,,,,,,WOS:000360702000001,,match in dump,
3524,2015,,,65,,,,,,,,WOS:000360989400013,,match in dump,
3525,2015,,,65,,,,,,,,WOS:000361375300001,,match in dump,
3526,2015,,,65,,,,,,,,WOS:000361840300005,,match in dump,
3527,2015,,,65,,,,,,,,WOS:000362095100009,,match in dump,
3528,2015,,,65,,,,,,,,WOS:000362275700012,,match in dump,
3529,2015,,,65,,,,,,,,WOS:000362457000004,,match in dump,
3530,2015,,,65,,,,,,,,WOS:000362720700001,,match in dump,
3531,2015,,,65,,,,,,,,WOS:000362838500006,,match in dump,
3532,2015,,,65,,,,,,,,WOS:000362838500007,,match in dump,
3533,2015,,,65,,,,,,,,WOS:000362917100005,,match in dump,
3534,2015,,,65,,,,,,,,WOS:000362954800063,,match in dump,
3535,2015,,,65,,,,,,,,WOS:000363070200004,,match in dump,
3536,2015,,,65,,,,,,,,WOS:000363138600010,,match in dump,
3537,2015,,,65,,,,,,,,WOS:000363183100021,,match in dump,
3538,2015,,,65,,,,,,,,WOS:000363380600001,,match in dump,
3539,2015,,,65,,,,,,,,WOS:000364002100001,,match in dump,
3540,2015,,,65,,,,,,,,WOS:000364137200001,,match in dump,
3541,2015,,,65,,,,,,,,WOS:000364470300072,,match in dump,
3542,2015,,,65,,,,,,,,WOS:000364523100074,,match in dump,
3543,2015,,,65,,,,,,,,WOS:000364829700011,,match in dump,
3544,2015,,,65,,,,,,,,WOS:000365461200007,,match in dump,
3545,2015,,,65,,,,,,,,WOS:000365571300001,,match in dump,
3546,2015,,,65,,,,,,,,WOS:000365693800010,,match in dump,
3547,2015,,,65,,,,,,,,WOS:000365709900003,,match in dump,
3548,2015,,,65,,,,,,,,WOS:000365709900005,,match in dump,
3549,2015,,,65,,,,,,,,WOS:000366387700016,,match in dump,
3550,2015,,,65,,,,,,,,WOS:000366514100001,,match in dump,
3551,2015,,,65,,,,,,,,WOS:000366591100016,,match in dump,
3552,2016,,,65,,,,,,,,WOS:000366676700005,,match in dump,
3553,2015,,,65,,,,,,,,WOS:000366898400001,,match in dump,
3554,2015,,,65,,,,,,,,WOS:000366913000001,,match in dump,
3555,2015,,,65,,,,,,,,WOS:000366956900004,,match in dump,
3556,2015,,,65,,,,,,,,WOS:000366991900013,,match in dump,
3557,2015,,,65,,,,,,,,WOS:000366991900024,,match in dump,
3558,2016,,,65,,,,,,,,WOS:000367255300012,,match in dump,
3559,2016,,,65,,,,,,,,WOS:000367589500008,,match in dump,
3560,2015,,,65,,,,,,,,WOS:000368000200003,,match in dump,
3561,2016,,,65,,,,,,,,WOS:000368289200001,,match in dump,
3562,2015,,,65,,,,,,,,WOS:000368343000009,,match in dump,
3563,2016,,,65,,,,,,,,WOS:000368498600001,,match in dump,
3564,2016,,,65,,,,,,,,WOS:000368529100005,,match in dump,
3565,2016,,,65,,,,,,,,WOS:000368675500001,,match in dump,
3566,2016,,,65,,,,,,,,WOS:000368701600024,,match in dump,
3567,2016,,,65,,,,,,,,WOS:000368758200013,,match in dump,
3568,2015,,,65,,,,,,,,WOS:000369017900005,,match in dump,
3569,2016,,,65,,,,,,,,WOS:000369043900015,,match in dump,
3570,2015,,,65,,,,,,,,WOS:000369604900002,,match in dump,
3571,2016,,,65,,,,,,,,WOS:000369619100014,,match in dump,
3572,2016,,,65,,,,,,,,WOS:000370095200004,,match in dump,
3573,2016,,,65,,,,,,,,WOS:000370325700021,,match in dump,
3574,2016,,,65,,,,,,,,WOS:000370458800009,,match in dump,
3575,2016,,,65,,,,,,,,WOS:000370839700001,,match in dump,
3576,2016,,,65,,,,,,,,WOS:000371194300011,,match in dump,
3577,2016,,,65,,,,,,,,WOS:000371194300019,,match in dump,
3578,2016,,,65,,,,,,,,WOS:000371261700022,,match in dump,
3579,2016,,,65,,,,,,,,WOS:000371373900012,,match in dump,
3580,2016,,,65,,,,,,,,WOS:000371596400005,,match in dump,
3581,2016,,,65,,,,,,,,WOS:000371665100013,,match in dump,
3582,2016,,,65,,,,,,,,WOS:000371665100016,,match in dump,
3583,2016,,,65,,,,,,,,WOS:000371739200002,,match in dump,
3584,2016,,,65,,,,,,,,WOS:000371739200010,,match in dump,
3585,2016,,,65,,,,,,,,WOS:000372062300012,,match in dump,
3586,2016,,,65,,,,,,,,WOS:000372321300013,,match in dump,
3587,2016,,,65,,,,,,,,WOS:000372327100004,,match in dump,
3588,2016,,,65,,,,,,,,WOS:000372541000008,,match in dump,
3589,2016,,,65,,,,,,,,WOS:000372664800014,,match in dump,
3590,2016,,,65,,,,,,,,WOS:000372946500006,,match in dump,
3591,2016,,,65,,,,,,,,WOS:000373273600030,,match in dump,
3592,2016,,,65,,,,,,,,WOS:000373343300006,,match in dump,
3593,2016,,,65,,,,,,,,WOS:000373855900001,,match in dump,
3594,2016,,,65,,,,,,,,WOS:000374110900004,,match in dump,
3595,2016,,,65,,,,,,,,WOS:000374281300001,,match in dump,
3596,2016,,,65,,,,,,,,WOS:000374322800011,,match in dump,
3597,2016,,,65,,,,,,,,WOS:000374424700009,,match in dump,
3598,2015,,,65,,,,,,,,WOS:000374465500008,,match in dump,
3599,2016,,,65,,,,,,,,WOS:000374612200007,,match in dump,
3600,2016,,,65,,,,,,,,WOS:000374815900019,,match in dump,
3601,2016,,,65,,,,,,,,WOS:000375112700001,,match in dump,
3602,2016,,,65,,,,,,,,WOS:000375113300004,,match in dump,
3603,2016,,,65,,,,,,,,WOS:000375562600027,,match in dump,
3604,2016,,,65,,,,,,,,WOS:000376126400002,,match in dump,
3605,2016,,,65,,,,,,,,WOS:000376584600001,,match in dump,
3606,2016,,,65,,,,,,,,WOS:000376906100004,,match in dump,
3607,2016,,,65,,,,,,,,WOS:000377421800019,,match in dump,
3608,2016,,,65,,,,,,,,WOS:000377502400024,,match in dump,
3609,2016,,,65,,,,,,,,WOS:000377846400024,,match in dump,
3610,2016,,,65,,,,,,,,WOS:000377846400029,,match in dump,
3611,2016,,,65,,,,,,,,WOS:000377846400030,,match in dump,
3612,2016,,,65,,,,,,,,WOS:000377936300003,,match in dump,
3613,2016,,,65,,,,,,,,WOS:000377936300005,,match in dump,
3614,2016,,,65,,,,,,,,WOS:000378062000028,,match in dump,
3615,2016,,,65,,,,,,,,WOS:000378092800013,,match in dump,
3616,2016,,,65,,,,,,,,WOS:000378224900005,,match in dump,
3617,2016,,,65,,,,,,,,WOS:000379322600027,,match in dump,
3618,2016,,,65,,,,,,,,WOS:000379345300042,,match in dump,
3619,2016,,,65,,,,,,,,WOS:000379694100027,,match in dump,
3620,2016,,,65,,,,,,,,WOS:000379729400001,,match in dump,
3621,2016,,,65,,,,,,,,WOS:000379743600007,,match in dump,
3622,2016,,,65,,,,,,,,WOS:000379753100041,,match in dump,
3623,2016,,,65,,,,,,,,WOS:000379786800044,,match in dump,
3624,2016,,,65,,,,,,,,WOS:000380183000024,,match in dump,
3625,2016,,,65,,,,,,,,WOS:000380376700031,,match in dump,
3626,2016,,,65,,,,,,,,WOS:000380767300008,,match in dump,
3627,2016,,,65,,,,,,,,WOS:000380848300015,,match in dump,
3628,2016,,,65,,,,,,,,WOS:000381110300036,,match in dump,
3629,2016,,,65,,,,,,,,WOS:000381171200004,,match in dump,
3630,2016,,,65,,,,,,,,WOS:000381472100007,,match in dump,
3631,2016,,,65,,,,,,,,WOS:000381512000001,,match in dump,
3632,2016,,,65,,,,,,,,WOS:000382577000014,,match in dump,
3633,2016,,,65,,,,,,,,WOS:000382622700010,,match in dump,
3634,2016,,,65,,,,,,,,WOS:000382712700017,,match in dump,
3635,2016,,,65,,,,,,,,WOS:000383280900010,,match in dump,
3636,2016,,,65,,,,,,,,WOS:000383412300010,,match in dump,
3637,2016,,,65,,,,,,,,WOS:000383440300048,,match in dump,
3638,2016,,,65,,,,,,,,WOS:000383440500014,,match in dump,
3639,2016,,,65,,,,,,,,WOS:000383613500008,,match in dump,
3640,2016,,,65,,,,,,,,WOS:000383902200002,,match in dump,
3641,2016,,,65,,,,,,,,WOS:000384223800002,,match in dump,
3642,2016,,,65,,,,,,,,WOS:000384223800010,,match in dump,
3643,2016,,,65,,,,,,,,WOS:000384541100001,,match in dump,
3644,2016,,,65,,,,,,,,WOS:000384713700055,,match in dump,
3645,2016,,,65,,,,,,,,WOS:000384886900030,,match in dump,
3646,2016,,,65,,,,,,,,WOS:000385018200005,,match in dump,
3647,2016,,,65,,,,,,,,WOS:000385338300004,,match in dump,
3648,2016,,,65,,,,,,,,WOS:000385429100139,,match in dump,
3649,2016,,,65,,,,,,,,WOS:000385435000043,,match in dump,
3650,2016,,,65,,,,,,,,WOS:000385547000001,,match in dump,
3651,2016,,,65,,,,,,,,WOS:000385581100004,,match in dump,
3652,2016,,,65,,,,,,,,WOS:000385821200001,,match in dump,
3653,2016,,,65,,,,,,,,WOS:000386135200010,,match in dump,
3654,2016,,,65,,,,,,,,WOS:000386203800025,,match in dump,
3655,2016,,,65,,,,,,,,WOS:000386368200002,,match in dump,
3656,2016,,,65,,,,,,,,WOS:000386527100020,,match in dump,
3657,2016,,,65,,,,,,,,WOS:000386527100021,,match in dump,
3658,2016,,,65,,,,,,,,WOS:000386608200013,,match in dump,
3659,2016,,,65,,,,,,,,WOS:000386945000001,,match in dump,
3660,2016,,,65,,,,,,,,WOS:000387247400021,,match in dump,
3661,2016,,,65,,,,,,,,WOS:000387267600001,,match in dump,
3662,2016,,,65,,,,,,,,WOS:000388016900004,,match in dump,
3663,2016,,,65,,,,,,,,WOS:000388247400015,,match in dump,
3664,2016,,,65,,,,,,,,WOS:000388773600002,,match in dump,
3665,2016,,,65,,,,,,,,WOS:000388880100036,,match in dump,
3666,2016,,,65,,,,,,,,WOS:000388991400017,,match in dump,
3667,2016,,,65,,,,,,,,WOS:000389140200003,,match in dump,
3668,2016,,,65,,,,,,,,WOS:000389576500014,,match in dump,
3669,2016,,,65,,,,,,,,WOS:000389864500002,,match in dump,
3670,2016,,,65,,,,,,,,WOS:000390062800001,,match in dump,
3671,2016,,,65,,,,,,,,WOS:000390129300004,,match in dump,
3672,2017,,,65,,,,,,,,WOS:000390496400016,,match in dump,
3673,2016,,,65,,,,,,,,WOS:000390502100021,,match in dump,
3674,2016,,,65,,,,,,,,WOS:000390646700001,,match in dump,
3675,2016,,,65,,,,,,,,WOS:000391819700004,,match in dump,
3676,2016,,,65,,,,,,,,WOS:000392015800001,,match in dump,
3677,2017,,,65,,,,,,,,WOS:000392156000001,,match in dump,
3678,2017,,,65,,,,,,,,WOS:000392545800001,,match in dump,
3679,2016,,,65,,,,,,,,WOS:000392585100023,,match in dump,
3680,2016,,,65,,,,,,,,WOS:000392630000036,,match in dump,
3681,2017,,,65,,,,,,,,WOS:000392677900019,,match in dump,
3682,2016,,,65,,,,,,,,WOS:000392714600010,,match in dump,
3683,2017,,,65,,,,,,,,WOS:000392780800008,,match in dump,
3684,2016,,,65,,,,,,,,WOS:000392813900001,,match in dump,
3685,2017,,,65,,,,,,,,WOS:000393148600012,,match in dump,
3686,2017,,,65,,,,,,,,WOS:000393196300033,,match in dump,
3687,2017,,,65,,,,,,,,WOS:000393268300009,,match in dump,
3688,2017,,,65,,,,,,,,WOS:000393729000018,,match in dump,
3689,2017,,,65,,,,,,,,WOS:000393859600001,,match in dump,
3690,2017,,,65,,,,,,,,WOS:000394144900026,,match in dump,
3691,2017,,,65,,,,,,,,WOS:000394187900011,,match in dump,
3692,2017,,,65,,,,,,,,WOS:000394428300005,,match in dump,
3693,2017,,,65,,,,,,,,WOS:000395094100006,,match in dump,
3694,2017,,,65,,,,,,,,WOS:000395595900001,,match in dump,
3695,2017,,,65,,,,,,,,WOS:000395744700026,,match in dump,
3696,2017,,,65,,,,,,,,WOS:000396128800012,,match in dump,
3697,2016,,,65,,,,,,,,WOS:000396425200003,,match in dump,
3698,2017,,,65,,,,,,,,WOS:000396576400007,,match in dump,
3699,2017,,,65,,,,,,,,WOS:000396977200001,,match in dump,
3700,2017,,,65,,,,,,,,WOS:000397008000002,,match in dump,
3701,2017,,,65,,,,,,,,WOS:000397080300007,,match in dump,
3702,2017,,,65,,,,,,,,WOS:000397462700021,,match in dump,
3703,2017,,,65,,,,,,,,WOS:000397598900018,,match in dump,
3704,2017,,,65,,,,,,,,WOS:000397624500001,,match in dump,
3705,2017,,,65,,,,,,,,WOS:000397648100001,,match in dump,
3706,2017,,,65,,,,,,,,WOS:000397737400003,,match in dump,
3707,2017,,,65,,,,,,,,WOS:000397776800009,,match in dump,
3708,2017,,,65,,,,,,,,WOS:000397811900002,,match in dump,
3709,2017,,,65,,,,,,,,WOS:000398282900029,,match in dump,
3710,2017,,,65,,,,,,,,WOS:000398376200051,,match in dump,
3711,2017,,,65,,,,,,,,WOS:000398780600025,,match in dump,
3712,2017,,,65,,,,,,,,WOS:000398811800007,,match in dump,
3713,2017,,,65,,,,,,,,WOS:000398990300001,,match in dump,
3714,2017,,,65,,,,,,,,WOS:000399239000007,,match in dump,
3715,2017,,,65,,,,,,,,WOS:000399303300062,,match in dump,
3716,2017,,,65,,,,,,,,WOS:000399540100063,,match in dump,
3717,2017,,,65,,,,,,,,WOS:000399553100012,,match in dump,
3718,2017,,,65,,,,,,,,WOS:000400066700001,,match in dump,
3719,2017,,,65,,,,,,,,WOS:000400715400032,,match in dump,
3720,2017,,,65,,,,,,,,WOS:000400809800020,,match in dump,
3721,2017,,,65,,,,,,,,WOS:000401082600015,,match in dump,
3722,2017,,,65,,,,,,,,WOS:000401512200014,,match in dump,
3723,2017,,,65,,,,,,,,WOS:000401526200034,,match in dump,
3724,2017,,,65,,,,,,,,WOS:000401583900014,,match in dump,
3725,2017,,,65,,,,,,,,WOS:000401587000001,,match in dump,
3726,2017,,,65,,,,,,,,WOS:000401672400122,,match in dump,
3727,2017,,,65,,,,,,,,WOS:000402105400003,,match in dump,
3728,2017,,,65,,,,,,,,WOS:000402291800017,,match in dump,
3729,2017,,,65,,,,,,,,WOS:000402545200012,,match in dump,
3730,2017,,,65,,,,,,,,WOS:000402750800005,,match in dump,
3731,2017,,,65,,,,,,,,WOS:000403036400003,,match in dump,
3732,2017,,,65,,,,,,,,WOS:000403250900041,,match in dump,
3733,2017,,,65,,,,,,,,WOS:000403312100013,,match in dump,
3734,2017,,,65,,,,,,,,WOS:000403318400106,,match in dump,
3735,2017,,,65,,,,,,,,WOS:000403460500011,,match in dump,
3736,2017,,,65,,,,,,,,WOS:000403506300029,,match in dump,
3737,2017,,,65,,,,,,,,WOS:000403673700004,,match in dump,
3738,2017,,,65,,,,,,,,WOS:000404108400014,,match in dump,
3739,2017,,,65,,,,,,,,WOS:000404108400015,,match in dump,
3740,2017,,,65,,,,,,,,WOS:000404226000027,,match in dump,
3741,2017,,,65,,,,,,,,WOS:000405114300027,,match in dump,
3742,2017,,,65,,,,,,,,WOS:000405310300016,,match in dump,
3743,2017,,,65,,,,,,,,WOS:000405690100019,,match in dump,
3744,2017,,,65,,,,,,,,WOS:000405701000001,,match in dump,
3745,2017,,,65,,,,,,,,WOS:000405701000016,,match in dump,
3746,2017,,,65,,,,,,,,WOS:000406615300003,,match in dump,
3747,2017,,,65,,,,,,,,WOS:000406831700006,,match in dump,
3748,2017,,,65,,,,,,,,WOS:000406854800002,,match in dump,
3749,2017,,,65,,,,,,,,WOS:000406854800004,,match in dump,
3750,2017,,,65,,,,,,,,WOS:000406870400046,,match in dump,
3751,2017,,,65,,,,,,,,WOS:000407129000018,,match in dump,
3752,2017,,,65,,,,,,,,WOS:000407212600007,,match in dump,
3753,2017,,,65,,,,,,,,WOS:000407396200141,,match in dump,
3754,2017,,,65,,,,,,,,WOS:000407403700013,,match in dump,
3755,2017,,,65,,,,,,,,WOS:000407445700014,,match in dump,
3756,2017,,,65,,,,,,,,WOS:000407611300004,,match in dump,
3757,2017,,,65,,,,,,,,WOS:000407906600001,,match in dump,
3758,2017,,,65,,,,,,,,WOS:000408095800015,,match in dump,
3759,2017,,,65,,,,,,,,WOS:000408259000011,,match in dump,
3760,2017,,,65,,,,,,,,WOS:000408536000018,,match in dump,
3761,2017,,,65,,,,,,,,WOS:000408672000014,,match in dump,
3762,2017,,,65,,,,,,,,WOS:000409179800017,,match in dump,
3763,2017,,,65,,,,,,,,WOS:000409182200013,,match in dump,
3764,2018,,,65,,,,,,,,WOS:000409374100004,,match in dump,
3765,2017,,,65,,,,,,,,WOS:000409536000018,,match in dump,
3766,2017,,,65,,,,,,,,WOS:000409841100100,,match in dump,
3767,2017,,,65,,,,,,,,WOS:000410297900149,,match in dump,
3768,2017,,,65,,,,,,,,WOS:000410859400014,,match in dump,
3769,2017,,,65,,,,,,,,WOS:000411059000008,,match in dump,
3770,2017,,,65,,,,,,,,WOS:000411075200001,,match in dump,
3771,2017,,,65,,,,,,,,WOS:000411524700032,,match in dump,
3772,2017,,,65,,,,,,,,WOS:000411588000029,,match in dump,
3773,2017,,,65,,,,,,,,WOS:000411880800052,,match in dump,
3774,2017,,,65,,,,,,,,WOS:000412189800002,,match in dump,
3775,2017,,,65,,,,,,,,WOS:000412355500004,,match in dump,
3776,2017,,,65,,,,,,,,WOS:000412355500019,,match in dump,
3777,2017,,,65,,,,,,,,WOS:000412551200006,,match in dump,
3778,2017,,,65,,,,,,,,WOS:000412789400026,,match in dump,
3779,2017,,,65,,,,,,,,WOS:000412841500051,,match in dump,
3780,2017,,,65,,,,,,,,WOS:000412866000004,,match in dump,
3781,2017,,,65,,,,,,,,WOS:000413090600006,,match in dump,
3782,2017,,,65,,,,,,,,WOS:000413620200007,,match in dump,
3783,2017,,,65,,,,,,,,WOS:000413715200015,,match in dump,
3784,2017,,,65,,,,,,,,WOS:000413734200003,,match in dump,
3785,2017,,,65,,,,,,,,WOS:000414541700001,,match in dump,
3786,2017,,,65,,,,,,,,WOS:000414671800190,,match in dump,
3787,2017,,,65,,,,,,,,WOS:000414684800004,,match in dump,
3788,2017,,,65,,,,,,,,WOS:000414858500008,,match in dump,
3789,2017,,,65,,,,,,,,WOS:000414910200001,,match in dump,
3790,2017,,,65,,,,,,,,WOS:000415580400004,,match in dump,
3791,2017,,,65,,,,,,,,WOS:000415917900012,,match in dump,
3792,2017,,,65,,,,,,,,WOS:000416043200001,,match in dump,
3793,2017,,,65,,,,,,,,WOS:000416595500001,,match in dump,
3794,2017,,,65,,,,,,,,WOS:000416836900001,,match in dump,
3795,2017,,,65,,,,,,,,WOS:000417079600003,,match in dump,
3796,2017,,,65,,,,,,,,WOS:000417255100005,,match in dump,
3797,2017,,,65,,,,,,,,WOS:000417281800016,,match in dump,
3798,2017,,,65,,,,,,,,WOS:000417336100009,,match in dump,
3799,2017,,,65,,,,,,,,WOS:000417700600002,,match in dump,
3800,2017,,,65,,,,,,,,WOS:000417806200039,,match in dump,
3801,2017,,,65,,,,,,,,WOS:000417902200022,,match in dump,
3802,2017,,,65,,,,,,,,WOS:000418208700030,,match in dump,
3803,2017,,,65,,,,,,,,WOS:000418285000019,,match in dump,
3804,2018,,,65,,,,,,,,WOS:000418566000008,,match in dump,
3805,2017,,,65,,,,,,,,WOS:000418570700001,,match in dump,
3806,2017,,,65,,,,,,,,WOS:000418721800011,,match in dump,
3807,2017,,,65,,,,,,,,WOS:000418784200004,,match in dump,
3808,2017,,,65,,,,,,,,WOS:000418889500040,,match in dump,
3809,2017,,,65,,,,,,,,WOS:000419234700012,,match in dump,
3810,2017,,,65,,,,,,,,WOS:000419234700016,,match in dump,
3811,2018,,,65,,,,,,,,WOS:000419248000039,,match in dump,
3812,2018,,,65,,,,,,,,WOS:000419794800039,,match in dump,
3813,2018,,,65,,,,,,,,WOS:000419844700006,,match in dump,
